Quotidian Equation of State for CO.  Listed are temperature (T), density (den), pressure (P), specific internal energy (u), and specific entropy (s).


log T (K)		log den (g/cc)		log P (Pa)					log u (erg/g)  log s (erg/g/K)
1.264645145		-8.5		      -6.157931544					10.33557551		4.653900549
1.264645145		-8.4		      -6.157931544					10.33557377		4.646155058
1.264645145		-8.3		      -6.157931544					10.33557239		4.639902612
1.264645145		-8.2		      -6.157931544					10.3355713		4.634871161
1.264645145		-8.1		      -6.157931544					10.33557043		4.630832577
1.264645145		-8		          -6.157931544					10.33556974		4.627597636
1.264645145		-7.9		      -6.157931544					10.33556919		4.625010748
1.264645145		-7.8		      -6.157931544					10.33556875		4.622944871
1.264645145		-7.7		      -6.157931544					10.33556841		4.621296856
1.264645145		-7.6		      -6.157931544					10.33556813		4.619983319
1.264645145		-7.5		      -6.157931544					10.33556791		4.618937101
1.264645145		-7.4		      -6.157931544					10.33556774		4.61810426
1.264645145		-7.3		      -6.157931544					10.3355676		4.617441572
1.264645145		-7.2		      -6.157931544					10.33556749		4.616914458
1.264645145		-7.1		      -6.157931544					10.33556741		4.6164953
1.264645145		-7		          -6.157931544					10.33556734		4.616162062
1.264645145		-6.9		      -6.157931544					10.33556728		4.61589718
1.264645145		-6.8		      -6.157931544					10.33556724		4.615686661
1.264645145		-6.7		      -6.157931544					10.3355672		4.615519368
1.264645145		-6.6		      -6.157931544					10.33556718		4.615386436
1.264645145		-6.5		      -6.157931544					10.33556716		4.615280815
1.264645145		-6.4		      -6.157931544					10.33556714		4.615196899
1.264645145		-6.3		      -6.157931544					10.33556712		4.615130231
1.264645145		-6.2		      -6.157931544					10.33556711		4.615077267
1.264645145		-6.1		      -6.157931544					10.3355671		4.615035192
1.264645145		-6		          -6.157931544					10.3355671		4.615001768
1.264645145		-5.9		      -6.157931544					10.33556709		4.614975216
1.264645145		-5.8		      -6.157931544					10.33556709		4.614954124
1.264645145		-5.7		      -6.157931544					10.33556708		4.614937369
1.264645145		-5.6		      -6.157931544					10.33556708		4.61492406
1.264645145		-5.5		      -6.157931544					10.33556708		4.614913488
1.264645145		-5.4		      -6.157931544					10.33556708		4.61490509
1.264645145		-5.3		      -6.157931544					10.33556708		4.614898419
1.264645145		-5.2		      -6.157931544					10.33556708		4.61489312
1.264645145		-5.1		      -6.157931544					10.33556707		4.614888911
1.264645145		-5		          -6.157931544					10.33556707		4.614885567
1.264645145		-4.9		      -6.157931544					10.33556707		4.614882912
1.264645145		-4.8		      -6.157931544					10.33556707		4.614880802
1.264645145		-4.7		      -6.157931544					10.33556707		4.614879126
1.264645145		-4.6		      -6.157931544					10.33556707		4.614877795
1.264645145		-4.5		      -6.157931544					10.33556707		4.614876738
1.264645145		-4.4		      -6.157931544					10.33556707		4.614875898
1.264645145		-4.3		      -6.157931544					10.33556707		4.614875231
1.264645145		-4.2		      -6.157931544					10.33556707		4.614874701
1.264645145		-4.1		      -6.157931544					10.33556707		4.61487428
1.264645145		-4		          -6.157931544					10.33556707		4.614873946
1.264645145		-3.9		      -6.157931544					10.33556707		4.61487368
1.264645145		-3.8		      -6.157931544					10.33556707		4.614873469
1.264645145		-3.7		      -6.157931544					10.33556707		4.614873302
1.264645145		-3.6		      -6.157931544					10.33556707		4.614873168
1.264645145		-3.5		      -6.157931544					10.33556707		4.614873063
1.264645145		-3.4		      -6.157931544					10.33556707		4.614872979
1.264645145		-3.3		      -6.157931544					10.33556707		4.614872912
1.264645145		-3.2		      -6.157931544					10.33556707		4.614872859
1.264645145		-3.1		      -6.157931544					10.33556707		4.614872817
1.264645145		-3		          -6.157931544					10.33556707		4.614872784
1.264645145		-2.9		      -6.157931544					10.33556707		4.614872757
1.264645145		-2.8		      -6.157931544					10.33556707		4.614872736
1.264645145		-2.7		      -6.157931544					10.33556707		4.614872719
1.264645145		-2.6		      -6.157931544					10.33556707		4.614872706
1.264645145		-2.5		      -6.157931544					10.33556707		4.614872695
1.264645145		-2.4		      -6.157931544					10.33556707		4.614872687
1.264645145		-2.3		      -6.157931544					10.33556707		4.61487268
1.264645145		-2.2		      -6.157931544					10.33556707		4.614872675
1.264645145		-2.1		      -6.157931544					10.33556707		4.614872671
1.264645145		-2		          -6.157931544					10.33556707		4.614872667
1.264645145		-1.9		      -6.157931544					10.33556707		4.614872665
1.264645145		-1.8		      -6.157931544					10.33556707		4.614872663
1.264645145		-1.7		      -6.157931544					10.33556707		4.614872661
1.264645145		-1.6		      -6.157931544					10.33556707		4.61487266
1.264645145		-1.5		      -6.157931544					10.33556707		4.614872658
1.264645145		-1.4		      -6.157931544					10.33556707		4.614872658
1.264645145		-1.3		      -6.157931544					10.33556707		4.614872657
1.264645145		-1.2		      -6.157931544					10.33556707		4.614872656
1.264645145		-1.1		      -6.157931544					10.33556707		4.614872656
